Close,SMA14,SMA50,SMA14IND,SMA50IND,Bulls,CCI,DM,OSMA,RSI,Stoch,Decision
0.73274,0.73573,0.73201,-0.00040,0.00015,-0.00025,-60,0,0,-10,-20,WAIT
0.73298,0.73517,0.73212,-0.00056,0.00010,-0.00175,0,0,0,0,-20,SELL
0.73237,0.73514,0.73225,-0.00003,0.00013,0,0,0.1,0,0,-10,WAIT
0.73337,0.73488,0.73235,-0.00026,0.00011,0,39.95,-0.2,0,0,10,WAIT
0.73123,0.73456,0.73254,-0.00032,0.00019,0,-79.95,0,0,0,-5,WAIT
0.73189,0.73417,0.73263,-0.00039,0.00009,-0.0005,40,0,0,0,5,WAIT
0.73297,0.73374,0.73272,-0.00043,0.00010,0.00075,60,0.1,0,0,15,BUY
0.73185,0.73345,0.73277,-0.00028,0.00005,0.00075,-60,0,0.0005,0,15,BUY
0.73232,0.73343,0.73287,-0.00002,0.00010,-0.001,39.95,0,0,0,10,WAIT
0.73499,0.73331,0.73299,-0.00012,0.00012,0.002,140.05,0.1,0,10,10,WAIT
0.73328,0.73341,0.73310,0.00011,0.00011,0.0005,-80,-0.1,0,-10,10,STRONGBUY
0.73273,0.73316,0.73320,-0.00026,0.00009,-0.002,-40,0,0.0005,0,-10,STRONGBUY
0.73594,0.73305,0.73323,-0.00010,0.00004,0.003,220,0.1,0,10,0,STRONGBUY
0.73878,0.73310,0.73333,0.00005,0.00010,0.0015,0,0,0.0005,10,10,SELL
0.73951,0.73339,0.73351,0.00029,0.00018,0.0005,0,0.2,0,0,10,STRONGSELL
0.74155,0.73387,0.73371,0.00048,0.00020,0.001,-20,0,0.0005,0,0,STRONGSELL
0.73657,0.73448,0.73394,0.00061,0.00023,-0.0005,-120,-0.1,-0.0005,-10,-20,WAIT
0.73629,0.73478,0.73406,0.00030,0.00012,-0.003,-20,0,0,0,-20,SELL
0.73575,0.73499,0.73424,0.00021,0.00017,-0.0005,-20,0,-0.0005,0,-20,WAIT
0.73693,0.73532,0.73439,0.00032,0.00015,-0.0005,20,0,0,0,-10,BUY
0.73528,0.73568,0.73458,0.00036,0.00020,-0.0005,-40,0,-0.0005,-10,0,STRONGBUY
0.73609,0.73584,0.73474,0.00017,0.00016,-0.0005,0,0,0,10,10,BUY
0.7385,0.73614,0.73490,0.00030,0.00016,0.00323,80,0.1,0,0,10,SELL
0.7394,0.73659,0.73506,0.00044,0.00016,-0.00073,20,0,0.0005,0,30,STRONGSELL
0.73796,0.73690,0.73522,0.00031,0.00016,0.00038,-60,-0.1,0,0,0,STRONGSELL
0.73708,0.73723,0.73537,0.00033,0.00015,-0.00238,-60,0,0,0,-10,STRONGSELL
0.73549,0.73755,0.73546,0.00031,0.00009,0,-60,-0.1,-0.0005,-10,-20,STRONGSELL
0.73217,0.73751,0.73549,-0.00003,0.00003,-0.0005,-100,-0.1,-0.00025,0,-20,SELL
0.73156,0.73704,0.73547,-0.00047,-0.00001,-0.003,0,-0.1,-0.00025,0,-10,WAIT
0.7303,0.73647,0.73545,-0.00057,-0.00002,0,0,0,-0.0005,-10,0,BUY
0.73014,0.73567,0.73538,-0.00080,-0.00007,-0.00161,40,0,0,0,0,WAIT
0.73058,0.73521,0.73530,-0.00046,-0.00008,0.00061,40,0,0,0,10,SELL
0.73275,0.73480,0.73521,-0.00041,-0.00009,0.0025,59.95,0.1,0.0005,10,20,STRONGSELL
0.73107,0.73459,0.73516,-0.00021,-0.00005,0.0005,-19.95,0,0,0,10,STRONGSELL
0.72885,0.73417,0.73505,-0.00042,-0.00011,-0.0015,-40,0,0,-10,0,BUY
0.72609,0.73371,0.73484,-0.00046,-0.00021,0,-20,0,0,0,-30,STRONGBUY
0.72571,0.73300,0.73455,-0.00071,-0.00029,-0.001,0,-0.2,-0.00025,0,-20,STRONGBUY
0.72988,0.73208,0.73425,-0.00091,-0.00030,0.00225,100,0.1,0.00025,10,20,BUY
0.73094,0.73140,0.73418,-0.00068,-0.00007,0.00125,40,0.1,0.0005,0,20,BUY
0.72979,0.73090,0.73408,-0.00050,-0.00010,0,-40,0,0,0,20,BUY
0.73119,0.73038,0.73392,-0.00052,-0.00016,0,80,0,0.0005,0,20,WAIT
0.73387,0.73007,0.73381,-0.00031,-0.00011,0.00315,120,0.2,0,10,0,SELL
0.73278,0.73019,0.73373,0.00012,-0.00008,-0.00065,-60,0,0.0005,0,0,STRONGSELL
0.73118,0.73028,0.73365,0.00009,-0.00008,-0.0015,-80,0,0,-10,-10,STRONGSELL
0.73099,0.73034,0.73363,0.00006,-0.00002,-0.0005,0,0,0,0,-20,STRONGSELL
0.7293,0.73041,0.73357,0.00006,-0.00006,-0.0005,-60,0,-0.0005,0,-20,STRONGSELL
0.72643,0.73031,0.73348,-0.00009,-0.00008,-0.0005,-100,-0.2,-0.00025,-10,-20,STRONGSELL
0.72347,0.72986,0.73327,-0.00045,-0.00021,-0.003,-40,0,-0.00025,0,0,STRONGSELL
0.72051,0.72932,0.73306,-0.00054,-0.00021,-0.002,0,0,-0.0005,-10,0,BUY
0.7198,0.72872,0.73276,-0.00060,-0.00030,-0.002,20,0,-0.0005,0,0,BUY
0.72025,0.72827,0.73246,-0.00045,-0.00030,0.002,20,0,0,10,0,BUY
0.7226,0.72788,0.73221,-0.00039,-0.00025,0.0025,60,0,0,0,10,SELL
0.72191,0.72736,0.73201,-0.00052,-0.00021,0,0,-0.1,0.00025,0,20,SELL
0.7214,0.72672,0.73180,-0.00065,-0.00021,0.002,0,0.1,0.00025,0,10,BUY
0.72147,0.72612,0.73156,-0.00060,-0.00024,-0.001,19.95,0,0,0,10,STRONGBUY
0.7208,0.72543,0.73136,-0.00069,-0.00020,-0.0005,-19.95,-0.2,0.0005,0,-10,BUY
0.72248,0.72449,0.73114,-0.00093,-0.00022,0.001,40,0.1,0,0,0,STRONGBUY
0.72519,0.72376,0.73093,-0.00074,-0.00021,0.0025,80,0.1,0.0005,10,10,WAIT
0.72346,0.72333,0.73080,-0.00043,-0.00013,0.0005,-20,0,0.0005,0,10,STRONGBUY
0.72584,0.72279,0.73062,-0.00054,-0.00018,-0.0005,100,0,0,0,10,SELL
0.72557,nan,0.73044,-0.00025,-0.00018,0,0,0.1,0,0,0,SELL
0.72669,0.72248,0.73028,-0.00006,-0.00015,0.0015,20,0.2,0.0005,10,10,SELL
0.72449,0.72271,0.73016,0.00023,-0.00012,-0.001,-100,0,-0.0005,-10,-20,BUY
0.72357,0.72300,0.72993,0.00028,-0.00023,-0.0015,-40,0,0,0,-30,BUY
0.72399,0.72327,0.72963,0.00027,-0.00030,0,20,0,0,0,-20,BUY
0.72612,0.72353,0.72932,0.00027,-0.00031,0.0015,60,0,0,10,10,BUY
0.7258,0.72378,0.72901,0.00025,-0.00031,-0.0005,-20,0,0,0,10,BUY
0.72632,0.72406,0.72880,0.00028,-0.00022,0.0005,20,0,0,0,30,BUY
0.72886,0.72441,0.72860,0.00035,-0.00020,nan,80,0.1,0,0,0,SELL
0.72807,0.72494,0.72846,0.00053,-0.00014,-0.0015,-40,0.1,0,0,-10,WAIT
0.72785,0.72546,0.72828,0.00052,-0.00018,-0.0015,-20,-0.1,0,0,-10,STRONGBUY
0.72709,0.72584,0.72813,0.00038,-0.00015,-0.0005,-60,0,0,0,-10,STRONGBUY
0.72743,0.72598,0.72795,0.00014,-0.00018,0,20,0,0,0,-10,SELL
0.73099,0.72626,0.72773,0.00028,-0.00022,0.0045,120,0.1,0,10,10,STRONGBUY
0.73089,0.72663,0.72756,0.00037,-0.00017,-0.0025,-40,0,0,0,10,STRONGBUY
0.72556,0.72701,0.72742,0.00038,-0.00014,0.001,-200.05,-0.3,-0.0005,-20,-10,STRONGBUY
0.73447,0.72693,0.72719,-0.00008,-0.00023,0.002,240.05,0.1,0.0005,20,10,STRONGBUY
0.73639,0.72764,0.72717,0.00071,-0.00002,0.0015,0,0.1,0.0005,0,20,STRONGBUY
0.7386,0.72856,0.72725,0.00092,0.00008,0,0,0,0,0,20,WAIT
0.73783,0.72960,0.72740,0.00104,0.00014,-0.001,-60,0,0,0,0,WAIT
0.74001,0.73044,0.72755,0.00084,0.00015,0.00075,0,0,0.0005,0,0,WAIT
0.73802,0.73145,0.72774,0.00101,0.00020,-0.00175,-40,0,-0.0005,0,-10,BUY
0.73822,0.73229,0.72789,0.00084,0.00015,-0.0015,-20,-0.1,0,0,-10,STRONGBUY
0.74049,0.73296,0.72800,0.00067,0.00011,0.001,20,0,0,0,-20,BUY
0.74017,0.73385,0.72819,0.00089,0.00019,-0.001,-20,0.1,-0.0005,0,10,SELL
nan,0.73473,0.72842,0.00088,0.00023,0.001,40,0,0,0,20,SELL
0.74275,0.73581,0.72874,0.00108,0.00032,0,0,0,0,0,0,STRONGSELL
0.73912,0.73690,0.72908,0.00109,0.00034,-0.001,-80,-0.2,-0.0005,0,-20,BUY
0.73974,0.73748,0.72927,0.00058,0.00018,-0.002,20,0,0,0,-20,SELL
0.73891,0.73812,0.72944,0.00063,0.00018,-0.0015,-60,0.2,-0.0005,-10,-20,WAIT
0.74052,0.73907,0.72962,0.00095,0.00018,0.0005,60,-0.1,0,10,10,STRONGSELL
0.73868,0.73950,0.72981,0.00043,0.00019,0.0005,-100.05,0,-0.0005,-10,0,SELL
0.7383,0.73967,0.72991,0.00016,0.00010,-0.0015,-19.95,-0.1,0,0,0,SELL
0.73563,0.73964,0.73002,-0.00002,0.00011,0,-120,-0.1,-0.0005,-10,-20,WAIT
0.73714,0.73949,0.73011,-0.00016,0.00009,-0.0015,100,0,0,10,10,SELL
0.73688,0.73928,0.73023,-0.00021,0.00012,0,-20,0,0,0,0,SELL
0.73572,0.73920,0.73038,-0.00008,0.00015,0,-20,0,0,-10,0,SELL
0.73605,0.73902,0.73057,-0.00018,0.00019,-0.0005,40,-0.1,0,10,0,WAIT
0.73523,0.73871,0.73082,-0.00032,0.00025,0.0005,-20,0,0,-10,0,WAIT
0.73391,0.73835,0.73111,-0.00035,0.00029,0.0005,-20,-0.2,0,0,0,WAIT
0.73522,0.73776,0.73139,-0.00060,0.00028,-0.0005,60,0,0,0,0,SELL
0.73459,0.73722,0.73169,-0.00054,0.00030,-0.0005,-20,0,0.0005,0,0,WAIT
0.73476,0.73689,0.73193,-0.00032,0.00024,0,20,0,0,0,10,WAIT
0.73321,0.73654,0.73219,-0.00036,0.00026,0.0005,-60,0,0,0,-10,BUY
0.73497,0.73613,0.73243,-0.00041,0.00024,0,79.95,0,0,0,10,STRONGSELL
0.73392,0.73574,0.73270,-0.00040,0.00027,0,-39.95,-0.1,0,0,0,SELL
0.73451,0.73540,0.73296,-0.00034,0.00026,0.001,39.95,0.1,0.0005,0,20,SELL
0.7317,0.73512,0.73320,-0.00027,0.00024,0.00305,-149.95,0.2,-0.0005,0,-30,BUY
0.73175,0.73484,0.73333,-0.00028,0.00013,-0.00605,30,0,0,0,-10,BUY
0.73177,0.73446,0.73350,-0.00038,0.00017,0.0005,40,0,0,0,-10,STRONGBUY
0.73296,0.73409,0.73361,-0.00037,0.00012,0.001,79.95,0.1,0.0005,0,10,WAIT
0.73396,0.73390,0.73376,-0.00020,0.00015,0.001,60.05,0.1,0,0,10,SELL
0.73483,0.73375,0.73391,-0.00015,0.00015,0.002,60,0.1,0,10,20,STRONGSELL
0.73379,0.73372,0.73411,-0.00003,0.00021,-0.001,-60,-0.1,0.0005,-10,10,STRONGSELL
0.73193,0.73371,0.73432,-0.00001,0.00020,-0.0005,-100,0,-0.0005,0,-10,SELL
0.72966,0.73348,0.73448,-0.00023,0.00016,-0.002,-100,-0.1,0,-10,-20,WAIT
0.73038,0.73312,0.73455,-0.00035,0.00007,-0.0005,80,0,0,0,-10,WAIT
0.72911,0.73281,0.73464,-0.00031,0.00009,0,-40,0.1,0,0,0,WAIT
0.72933,0.73252,0.73470,-0.00029,0.00006,-0.0005,40,-0.1,-0.00025,0,0,STRONGBUY
0.73008,0.73211,0.73471,-0.00040,0.00001,0.0005,40,0,0.00025,10,20,STRONGBUY
0.72971,0.73184,0.73475,-0.00027,0.00004,0.0005,0,0,0,-10,10,BUY
0.73357,0.73150,0.73478,-0.00034,0.00004,nan,140,0.1,0,20,30,SELL
0.73378,0.73163,0.73491,0.00013,0.00013,0.0005,0,0,0.0005,0,10,STRONGSELL
0.73148,0.73178,0.73504,0.00014,0.00013,-0.0005,-80,-0.05,0,-10,0,SELL
0.73064,0.73176,0.73505,-0.00002,0.00001,-0.002,-20,-0.05,0,0,-20,SELL
0.73013,0.73159,0.73504,-0.00017,-0.00001,0,-20.05,0,0,0,-30,SELL
0.72954,0.73132,0.73514,-0.00027,0.00009,-0.001,-19.95,-0.2,0,0,-10,SELL
0.72853,0.73094,0.73504,-0.00038,-0.00010,0,-40,0,-0.0005,-10,-10,STRONGSELL
0.72804,0.73056,0.73488,-0.00038,-0.00016,0,-20,0.1,0,0,0,STRONGSELL
0.72697,0.73028,0.73467,-0.00028,-0.00021,-0.0005,-20,0,0,0,0,STRONGSELL
0.72458,0.73009,0.73445,-0.00019,-0.00022,0,-50,-0.1,-0.0005,-10,0,SELL
0.72334,0.72968,0.73414,-0.00041,-0.00031,-0.00229,10,0,0,0,0,SELL
0.72307,0.72927,0.73385,-0.00041,-0.00029,-1E-05,40,0,0,0,0,WAIT
0.72358,0.72882,0.73355,-0.00045,-0.00030,1E-05,40,0,0,0,0,SELL
0.72206,0.72835,0.73321,-0.00046,-0.00034,0.00129,0,0,0,0,0,SELL
0.72239,0.72781,0.73285,-0.00055,-0.00036,-0.001,20,-0.2,0,0,10,SELL
0.72157,0.72701,0.73245,-0.00080,-0.00040,0.001,0,0,0,0,-10,SELL
0.72068,0.72614,0.73202,-0.00087,-0.00042,-0.0005,-20,0,0,0,0,WAIT
0.71963,0.72537,0.73166,-0.00077,-0.00037,0,0,0,0,0,0,STRONGBUY
0.72015,0.72458,0.73125,-0.00079,-0.00040,0,20,0,0.0005,0,0,BUY
0.72025,0.72387,0.73088,-0.00071,-0.00038,0.0015,0,0.1,0,0,10,STRONGBUY
0.72277,0.72320,0.73047,-0.00066,-0.00041,0.001,80,0.1,0,10,30,STRONGBUY
0.72305,0.72279,0.73016,-0.00041,-0.00032,0.0025,40,0.1,0.0005,10,10,STRONGBUY
0.72465,0.72244,0.72985,-0.00036,-0.00030,0.001,80,0.1,0.0005,0,10,WAIT
0.72722,0.72227,0.72963,-0.00017,-0.00022,0.00059,80,0.1,0,10,10,SELL
0.72734,0.72246,0.72943,0.00019,-0.00020,-0.00059,-20,0.1,0.0005,0,0,STRONGSELL
0.72511,0.72274,0.72924,0.00029,-0.00019,0.00029,-100,0,0,-10,0,WAIT
0.72459,0.72289,0.72903,0.00015,-0.00021,-0.00254,-20,-0.1,0,0,-20,SELL
0.72213,0.72296,0.72880,0.00007,-0.00023,-0.00025,-80,0,-0.0005,-10,-30,WAIT
0.72418,0.72297,0.72854,0.00000,-0.00026,-0.0005,60,0,0,10,-10,SELL
0.72288,0.72309,0.72834,0.00013,-0.00019,0.0005,-40,0,-0.0005,0,-10,WAIT
0.72212,0.72319,0.72810,0.00009,-0.00025,-0.0015,-40.05,-0.1,0,0,10,WAIT
0.72214,0.72329,0.72785,0.00010,-0.00025,-0.0005,0,0.1,0,0,0,WAIT
0.7223,0.72347,0.72759,0.00018,-0.00025,0.001,0,0,-0.0005,0,20,BUY
0.72224,0.72362,0.72738,0.00015,-0.00022,0.0015,-19.95,0,0,0,0,BUY
0.7224,0.72377,0.72712,0.00014,-0.00025,-0.0015,19.95,-0.1,0.00025,0,0,BUY
0.72342,0.72374,0.72689,-0.00003,-0.00023,0.001,40.05,0,0.00025,0,10,STRONGBUY
0.72417,0.72377,0.72667,0.00003,-0.00022,0.0005,40,0,0,10,20,STRONGBUY
0.72459,0.72373,0.72652,-0.00003,-0.00015,0,20,-0.1,0,0,10,STRONGBUY
0.73007,0.72354,0.72638,-0.00019,-0.00014,0.0055,140,0.2,0.0005,10,0,WAIT
0.72956,0.72374,0.72634,0.00019,-0.00003,-0.001,0,0.1,0.0005,0,0,WAIT
0.72869,0.72406,0.72627,0.00032,-0.00007,-0.0015,-60,0.1,0,0,0,WAIT
0.72958,0.72435,0.72617,0.00029,-0.00011,-0.0003,-20,0,0,0,-10,SELL
0.72874,0.72488,0.72606,0.00053,-0.00010,-0.0007,-20,0,0,0,0,SELL
0.72774,0.72521,0.72596,0.00033,-0.00010,0,-40,-0.1,-0.0005,-10,-10,WAIT
0.72858,0.72555,0.72588,0.00035,-0.00008,-0.001,0,0.1,0,0,-20,WAIT
0.72719,0.72602,0.72586,0.00046,-0.00002,0.001,-40,0,-0.0005,0,-10,BUY
0.72716,0.72638,0.72579,0.00036,-0.00006,-0.0015,0,0,0,0,10,SELL
0.7283,0.72672,0.72575,0.00035,-0.00004,0,20,-0.1,0,0,0,SELL
0.72864,0.72716,0.72573,0.00043,-0.00002,0.0005,20,0.1,0,0,10,STRONGSELL
0.72581,0.72760,0.72570,0.00045,-0.00003,0,-140,-0.2,-0.0005,-10,-10,WAIT
0.72652,0.72777,0.72563,0.00017,-0.00008,-0.0025,20,0,0,10,-10,SELL
0.72563,0.72794,0.72549,0.00017,-0.00014,0.0005,-60,0,0,-10,-20,BUY
0.7259,0.72802,0.72532,0.00007,-0.00016,0,20,-0.3,0,0,10,BUY
0.72545,0.72772,0.72521,-0.00030,-0.00011,-0.0005,0,0,0,0,0,BUY
0.72749,0.72742,0.72511,-0.00029,-0.00010,0.001,120,0.1,0,10,20,BUY
0.72757,0.72734,0.72505,-0.00009,-0.00005,0.001,20,0,0,0,20,WAIT
0.72708,0.72719,0.72502,-0.00014,-0.00004,-0.0005,-20,0,0,0,20,STRONGBUY
0.72885,0.72708,0.72499,-0.00012,-0.00003,0.0015,120,0.1,0.0005,0,-10,BUY
0.72807,0.72716,0.72500,0.00008,0.00002,-0.001,-60,0,0,0,0,BUY
0.73135,0.72712,0.72502,-0.00004,0.00002,0.00191,120,0.1,0,10,10,SELL
0.73166,0.72742,0.72516,0.00030,0.00014,0.00034,-20,0,0.0005,0,0,SELL
0.73068,0.72774,0.72533,0.00032,0.00017,-0.00044,-60,0,0,0,0,SELL
0.72963,0.72791,0.72548,0.00017,0.00015,-0.00131,-40,-0.1,-0.0005,-10,-20,BUY
0.72903,0.72798,0.72560,0.00007,0.00012,-0.001,-40,0.1,0,0,-20,STRONGBUY
0.72944,0.72821,0.72574,0.00023,0.00014,-0.0005,20,0,0,0,-20,STRONGBUY
0.73106,0.72842,0.72588,0.00021,0.00014,0.00125,40,0.1,0,10,10,STRONGBUY
0.7321,0.72880,0.72607,0.00039,0.00019,0.00075,20,0,0,0,30,BUY
0.73281,0.72925,0.72630,0.00044,0.00023,0.0005,20,0.1,0,0,20,WAIT
0.73432,0.72977,0.72656,0.00053,0.00026,0.0015,20,0,0,0,0,WAIT
0.73339,0.73026,0.72685,0.00049,0.00028,-0.0005,-40,0,0,0,-10,WAIT
0.7325,0.73068,0.72711,0.00042,0.00026,-0.001,-40,0,0,0,-10,WAIT
0.7342,0.73106,0.72730,0.00039,0.00019,-0.0005,40,0,0,0,-10,SELL
0.73327,0.73145,0.72753,0.00038,0.00022,0.00082,-40,0,0,0,-10,WAIT
0.73282,0.73182,0.72770,0.00037,0.00017,-0.00182,-20,-0.1,0,-10,0,SELL
0.73223,0.73192,0.72781,0.00010,0.00011,0.001,-40,0,-0.0005,0,-20,WAIT
0.73293,0.73196,0.72791,0.00004,0.00010,-0.0015,40,0,0,0,0,WAIT
0.73067,0.73212,0.72806,0.00016,0.00016,0.0005,-140,0,0,-10,-10,BUY
0.73275,0.73220,0.72819,0.00007,0.00012,-0.001,100,0,0,10,20,STRONGSELL
0.73224,0.73246,0.72840,0.00027,0.00021,0.0005,-40,0.1,0,0,0,STRONGSELL
0.73182,0.73266,0.72856,0.00020,0.00016,-0.001,-60,-0.1,0,0,10,STRONGSELL
0.72944,0.73272,0.72874,0.00005,0.00018,0,-110,-0.2,-0.0005,-10,-10,STRONGSELL
0.72815,0.73253,0.72888,-0.00019,0.00015,-0.0015,0,-0.1,0,0,-10,STRONGSELL
0.7275,0.73220,0.72900,-0.00033,0.00012,-0.0015,30,-0.1,0,-10,-10,SELL
0.72532,0.73171,0.72911,-0.00049,0.00010,0.0005,-20,0,-0.0005,0,-10,SELL
0.72473,0.73113,0.72917,-0.00058,0.00006,-0.0005,40,0,0,0,0,STRONGSELL
0.72506,0.73058,0.72922,-0.00055,0.00005,0,40,-0.1,0,0,0,STRONGSELL
0.72305,0.72992,0.72925,-0.00065,0.00003,0,-20,0,0,0,10,SELL
0.72126,0.72919,0.72923,-0.00073,-0.00002,-0.00119,-20,0,0,-10,0,SELL
0.72159,0.72837,0.72916,-0.00083,-0.00007,-0.00081,40,-0.1,0,0,0,WAIT
0.72152,0.72761,0.72899,-0.00076,-0.00017,0.002,20,0.1,0,0,0,BUY
0.71983,0.72679,0.72883,-0.00082,-0.00016,0,-20,0,0,0,0,STRONGBUY
0.72128,0.72602,0.72865,-0.00077,-0.00018,-0.0005,40,0,0.0005,10,0,BUY
0.72264,0.72520,0.72849,-0.00082,-0.00017,0.002,19.95,0,0,0,30,BUY
0.72439,0.72451,0.72837,-0.00069,-0.00012,0.0015,60.05,0.1,0.0005,10,40,SELL
0.72393,0.72398,0.72830,-0.00053,-0.00007,0.0015,0,0.1,0.0005,0,0,SELL
0.72424,0.72359,0.72821,-0.00039,-0.00009,-0.001,20,0,0,0,-10,STRONGSELL
0.72211,0.72331,0.72815,-0.00028,-0.00006,0,-60,0,0,-10,-20,SELL
0.7212,0.72293,0.72805,-0.00038,-0.00010,-0.0015,-40,0.1,0,0,-20,STRONGSELL
0.71993,0.72263,0.72790,-0.00029,-0.00014,0,-40,-0.1,0,0,-20,SELL
0.71917,0.72229,0.72773,-0.00034,-0.00017,-0.0015,-20,0,-0.0005,0,-10,SELL
0.71734,0.72187,0.72760,-0.00042,-0.00013,-0.0005,-60,0,0,-10,0,WAIT
0.71752,0.72146,0.72741,-0.00041,-0.00018,0,40,0.1,0,0,10,WAIT
0.71786,0.72119,0.72725,-0.00027,-0.00016,0.0005,40,0,0,10,0,WAIT
0.71671,0.72093,0.72709,-0.00027,-0.00016,0.00075,0,-0.1,0,-10,0,STRONGBUY
0.717,0.72058,0.72691,-0.00034,-0.00017,-0.00075,20,0,0,0,10,STRONGBUY
0.71726,0.72038,0.72670,-0.00020,-0.00021,0.002,20,0.1,0,10,10,STRONGBUY
0.72251,0.72009,0.72650,-0.00029,-0.00021,0.005,140,0.1,0.0005,20,30,BUY
0.72406,0.72008,0.72641,-0.00001,-0.00009,-0.0005,40,0,0.0005,0,20,SELL
0.72265,0.72006,0.72631,-0.00002,-0.00010,-0.0005,-40,-0.1,0,0,0,WAIT
0.72367,0.71997,0.72620,-0.00009,-0.00011,0.0015,40,0.1,0.0005,0,0,SELL
0.72271,0.71993,0.72605,-0.00004,-0.00015,-0.002,-40,0,0,0,-10,WAIT
0.7224,0.71997,0.72587,0.00004,-0.00018,-0.0015,0,0,0,0,-20,WAIT
0.72075,0.72006,0.72570,0.00009,-0.00017,-0.0005,-60,0,-0.0005,-10,-20,BUY
0.72208,0.72012,0.72553,0.00006,-0.00018,0,40,0.1,0,0,-10,BUY
0.72207,0.72032,0.72539,0.00021,-0.00014,0,-20,0,0,0,0,STRONGBUY
0.72346,0.72066,0.72524,0.00034,-0.00015,0.0015,40,0.1,0,10,20,WAIT
0.72482,0.72109,0.72509,0.00042,-0.00015,0.0015,40,0,0,0,20,WAIT
0.72682,0.72158,0.72494,0.00050,-0.00015,0.0005,60,0.1,0,10,20,WAIT
0.7234,0.72230,0.72482,0.00072,-0.00012,-0.0005,-140,-0.1,0,-10,-20,STRONGBUY
0.72557,0.72276,0.72461,0.00046,-0.00022,-0.002,100,0,0,0,0,BUY
0.72664,0.72336,0.72445,0.00059,-0.00016,0.002,20,-0.1,0,0,-10,BUY
0.7285,0.72365,0.72433,0.00029,-0.00012,0.0005,20,0,0,10,20,BUY
0.7279,0.72397,0.72422,0.00032,-0.00011,0,-60,0.1,0,0,10,BUY
0.72956,0.72434,0.72411,0.00038,-0.00011,-0.0005,20,-0.1,0,0,0,WAIT
0.72972,0.72476,0.72404,0.00042,-0.00007,0,-20,0.1,0,0,0,SELL
0.72911,0.72526,0.72399,0.00050,-0.00005,-0.00037,-20,0,0,0,0,SELL
0.72901,0.72574,0.72392,0.00048,-0.00008,-0.00113,-20,0,0,0,-10,WAIT
0.72806,0.72633,0.72389,0.00059,-0.00003,0,-20,0,-0.0005,-10,-20,SELL
0.72689,0.72676,0.72379,0.00043,-0.00009,-0.0015,-60,-0.1,0,0,-30,WAIT
0.72838,0.72710,0.72368,0.00034,-0.00011,0.0005,60,-0.1,0,0,10,SELL
0.72669,0.72746,0.72362,0.00035,-0.00007,-0.0005,-100.05,-0.1,-0.0005,0,0,SELL
0.72664,0.72759,0.72356,0.00013,-0.00006,-0.001,0,0,0,0,0,SELL
0.72664,0.72758,0.72353,-0.00001,-0.00003,0,-19.95,0.1,0,0,-10,STRONGSELL
0.72506,0.72781,0.72351,0.00023,-0.00002,0,-80,-0.1,-0.0005,-10,-10,STRONGSELL
0.72486,0.72777,0.72351,-0.00004,-0.00001,-0.0005,0,-0.1,0,0,0,STRONGSELL
0.72276,0.72764,0.72351,-0.00013,0.00000,-0.0005,-40,-0.1,0,0,-10,SELL
0.72105,0.72723,0.72346,-0.00041,-0.00005,-0.0015,0,-0.1,-0.0005,-10,10,SELL
0.7203,0.72675,0.72342,-0.00049,-0.00004,-0.001,20,0,0,0,0,WAIT
0.71994,0.72608,0.72341,-0.00066,-0.00002,-0.00038,40,-0.1,0,0,0,BUY
0.7197,0.72539,0.72337,-0.00070,-0.00003,0.00088,20,0.1,0,0,0,STRONGBUY
0.72001,0.72471,0.72334,-0.00067,-0.00004,0.0005,20,0,0,0,0,BUY
0.72213,0.72407,0.72334,-0.00064,0.00000,0.002,60,0.1,0.0005,10,20,WAIT
0.72292,0.72365,0.72336,-0.00042,0.00002,0.001,20,0.1,0,0,30,BUY
0.72264,0.72336,0.72336,-0.00028,0.00001,0,0,-0.1,0.0005,0,20,BUY
0.72291,0.72295,0.72333,-0.00041,-0.00004,-0.0005,20,0.1,0,0,0,WAIT
0.7246,0.72268,0.72331,-0.00027,-0.00002,0.0015,60,0,0.0005,10,0,WAIT
0.72365,0.72254,0.72331,-0.00015,0.00001,0,-20,0,0,-10,0,WAIT
0.72324,0.72232,0.72334,-0.00021,0.00003,-0.001,0,0.1,0,0,-10,WAIT
0.7239,0.72219,0.72339,-0.00013,0.00004,0.0005,40,0,0,10,-20,WAIT
0.72341,0.72213,0.72346,-0.00007,0.00008,-0.0005,-40,0.1,0,-10,0,WAIT
0.72281,0.72217,0.72355,0.00005,0.00008,-0.0005,-20,0.1,0,0,-10,SELL
0.72303,0.72230,0.72366,0.00013,0.00011,0,0,0.1,0,0,0,SELL
0.72296,0.72249,0.72377,0.00020,0.00011,0.0005,-20,0.1,0,0,-10,SELL
0.72147,0.72271,0.72387,0.00022,0.00010,0,-140,-0.2,-0.00025,0,-10,BUY
0.72097,0.72283,0.72397,0.00013,0.00010,-0.0015,-70,-0.2,-0.00025,-10,10,STRONGBUY
0.7207,0.72290,0.72405,0.00007,0.00008,0,10,-0.1,0,0,0,STRONGBUY
0.72251,0.72280,0.72411,-0.00010,0.00007,0.001,160,0,0,10,20,STRONGBUY
0.72492,0.72277,0.72411,-0.00003,0.00000,0.00331,180,0.2,0.0005,10,10,WAIT
0.72663,0.72293,0.72413,0.00016,0.00002,0.00021,40,0,0,10,20,WAIT
0.72658,0.72320,0.72421,0.00027,0.00008,-0.00102,-20,0,0.0005,0,10,BUY
